pts,reb,ast,net_rating,usg_pct,ast_pct,was_mvp
12.1,2.5,8.2,-0.1,0.18600000000000005,0.366,0
19.3,10.7,3.5,5.0,0.287,0.188,0
5.0,3.4,0.6,4.0,0.154,0.058,0
2.7,2.2,0.3,-6.5,0.08800000000000001,0.026,0
5.9,2.1,3.6,-0.2,0.154,0.269,0
22.5,6.3,4.9,10.4,0.266,0.215,0
4.9,1.5,2.4,15.5,0.21,0.279,0
19.9,8.4,3.0,-2.6,0.245,0.145,0
3.9,2.3,0.5,-3.4,0.203,0.095,0
5.3,4.2,1.2,-1.0,0.119,0.096,0
17.3,4.4,8.9,-1.6,0.227,0.397,0
5.2,2.2,1.0,-11.0,0.17800000000000002,0.121,0
6.7,1.8,1.9,-10.6,0.215,0.18,0
11.8,6.8,1.3,-9.2,0.235,0.101,0
4.1,2.5,0.5,-1.3,0.132,0.052000000000000005,0
14.0,2.8,3.1,-5.5,0.233,0.187,0
8.4,9.5,1.3,1.2,0.14,0.087,0
14.1,8.6,2.5,-7.5,0.272,0.149,0
5.7,3.7,0.7,-3.1,0.223,0.077,0
6.3,1.6,2.5,9.1,0.168,0.218,0
8.2,2.9,1.9,0.7,0.205,0.14400000000000002,0
5.5,1.8,2.0,5.8,0.165,0.16899999999999998,0
4.8,3.3,0.6,-5.7,0.163,0.06,0
8.1,4.9,0.5,6.5,0.187,0.05,0
7.9,2.2,0.9,2.5,0.16699999999999998,0.066,0
0.8,0.0,0.8,-0.3,0.106,0.313,0
6.5,9.5,2.4,-1.8,0.11,0.112,0
7.5,4.4,1.5,-3.3,0.207,0.146,0
9.1,6.6,1.6,8.0,0.146,0.097,0
10.0,7.0,2.4,1.2,0.198,0.17600000000000002,0
4.5,3.3,0.3,3.4,0.153,0.03,0
2.7,4.0,1.5,-2.2,0.095,0.135,0
7.9,5.0,1.4,-5.5,0.149,0.087,0
2.9,2.1,0.4,5.1,0.28,0.105,0
2.8,3.1,0.1,8.1,0.17600000000000002,0.017,0
3.6,1.7,0.6,-4.8,0.188,0.105,0
2.8,2.4,0.3,-11.5,0.12,0.047,0
12.3,2.9,1.9,-5.1,0.163,0.093,0
13.1,10.2,1.7,10.8,0.171,0.091,0
7.3,1.2,1.9,-6.4,0.246,0.195,0
3.9,3.0,0.7,1.3,0.158,0.08,0
16.8,4.6,2.3,-3.3,0.199,0.1,0
12.4,5.3,1.5,9.5,0.17,0.07200000000000001,0
10.5,3.0,4.2,9.6,0.235,0.29,0
9.7,4.7,1.8,-9.1,0.183,0.106,0
7.6,1.5,0.8,-3.3,0.197,0.083,0
18.6,5.5,2.4,-2.3,0.227,0.115,0
11.8,3.7,2.4,6.5,0.182,0.124,0
0.9,1.9,0.2,-10.1,0.08900000000000001,0.054000000000000006,0
20.1,4.2,4.0,4.4,0.242,0.187,0
8.2,6.8,1.3,7.4,0.161,0.091,0
10.1,3.4,0.9,-3.5,0.197,0.067,0
4.5,2.8,0.4,-7.0,0.171,0.051,0
5.9,2.3,1.7,-9.4,0.149,0.135,0
6.5,6.0,0.6,9.1,0.146,0.046,0
17.3,3.5,5.1,-4.6,0.259,0.272,0
20.4,3.2,8.1,-1.7,0.265,0.355,0
2.6,0.6,0.1,-13.0,0.251,0.056,0
9.1,9.7,1.5,-9.0,0.135,0.07400000000000001,0
5.0,2.4,1.2,0.7,0.151,0.103,0
9.3,3.0,1.7,9.8,0.196,0.132,0
0.4,0.0,0.2,46.9,0.166,0.2,0
2.4,3.4,0.4,-28.8,0.113,0.061,0
5.8,4.4,1.3,-11.1,0.151,0.094,0
4.2,4.0,0.5,-16.5,0.146,0.054000000000000006,0
8.7,6.2,1.0,4.4,0.154,0.061,0
18.3,12.4,4.9,3.1,0.23,0.214,0
0.2,0.5,0.2,4.6,0.097,0.083,0
3.5,4.5,0.9,-4.8,0.13699999999999998,0.104,0
0.0,0.3,0.3,-16.7,0.0,0.16699999999999998,0
1.8,1.0,0.8,-44.4,0.228,0.19,0
5.0,2.8,0.6,-5.1,0.14,0.047,0
10.3,2.0,4.0,-5.8,0.19,0.23,0
16.1,3.9,9.0,-0.9,0.227,0.38,0
4.4,1.7,1.9,1.7,0.163,0.204,0
0.4,1.2,0.2,27.3,0.159,0.125,0
7.8,2.8,3.5,-19.7,0.235,0.243,0
14.7,6.4,2.0,5.1,0.182,0.096,0
3.2,7.5,0.5,6.9,0.067,0.028,0
10.6,4.4,4.1,0.5,0.192,0.21,0
3.0,1.5,0.6,6.6,0.141,0.099,0
3.7,0.9,1.7,-14.5,0.201,0.292,0
2.7,2.7,0.2,6.1,0.138,0.032,0
1.5,1.8,0.3,-14.6,0.18600000000000005,0.1,0
7.2,3.1,1.8,3.7,0.13699999999999998,0.115,0
5.1,6.4,0.4,-0.6,0.13,0.031,0
2.9,6.5,0.8,17.9,0.077,0.045,0
3.7,1.4,0.7,-1.9,0.146,0.078,0
8.0,2.4,1.5,1.0,0.209,0.13,0
12.3,4.7,2.9,-2.3,0.17600000000000002,0.139,0
3.7,1.5,0.8,8.5,0.16899999999999998,0.094,0
1.7,1.1,0.6,11.3,0.142,0.071,0
3.4,1.6,0.4,-15.8,0.204,0.084,0
10.2,4.6,2.2,7.0,0.155,0.105,0
14.5,4.0,3.0,-1.0,0.21600000000000005,0.152,0
8.7,2.9,0.7,5.6,0.181,0.048,0
9.2,6.5,1.6,-1.3,0.171,0.103,0
3.7,0.5,0.8,-14.8,0.182,0.185,0
18.7,7.1,1.7,6.3,0.245,0.102,0
7.6,3.4,5.4,2.6,0.152,0.289,0
8.9,4.8,1.1,1.4,0.15,0.065,0
17.8,3.2,2.9,-3.2,0.226,0.138,0
14.4,11.3,1.2,-2.2,0.192,0.06,0
1.7,2.5,0.3,-10.0,0.11,0.046,0
5.8,2.1,1.7,10.5,0.159,0.157,0
19.5,4.8,7.7,5.4,0.224,0.31,0
9.7,5.8,0.9,-2.7,0.18,0.054000000000000006,0
20.1,11.0,1.6,10.6,0.27,0.086,0
3.9,1.2,1.5,5.1,0.18600000000000005,0.223,0
3.7,2.8,1.0,-8.2,0.1,0.073,0
15.0,8.1,1.3,6.2,0.227,0.076,0
6.0,2.1,0.9,6.6,0.127,0.069,0
0.0,3.0,0.0,-21.3,0.0,0.0,0
8.0,3.7,1.6,-3.3,0.159,0.104,0
7.4,3.2,2.1,6.4,0.197,0.175,0
14.2,3.8,6.7,-0.9,0.218,0.306,0
7.4,2.6,2.8,-8.9,0.17800000000000002,0.21,0
3.7,1.0,1.8,-5.2,0.202,0.253,0
7.1,1.4,1.3,5.3,0.241,0.162,0
20.1,4.6,3.5,2.6,0.28600000000000003,0.174,0
4.7,2.4,1.5,2.8,0.139,0.131,0
8.4,6.5,0.8,-6.0,0.157,0.051,0
16.9,6.4,9.8,2.0,0.227,0.419,0
4.0,3.8,0.7,-8.0,0.157,0.08199999999999999,0
8.9,4.6,1.2,6.8,0.179,0.076,0
15.3,7.8,2.1,-2.0,0.247,0.125,0
2.9,2.5,0.3,3.0,0.153,0.054000000000000006,0
1.0,0.0,0.5,-19.1,0.179,0.16699999999999998,0
6.3,1.4,0.7,-1.8,0.219,0.103,0
7.3,4.3,0.5,0.1,0.138,0.044,0
2.9,2.0,0.5,-7.3,0.185,0.083,0
1.8,1.4,0.2,-20.5,0.16899999999999998,0.061,0
11.0,2.3,5.6,-2.8,0.224,0.35,0
4.4,1.3,1.7,0.2,0.192,0.225,0
14.2,10.6,3.5,8.1,0.165,0.138,0
13.1,4.0,2.5,4.5,0.182,0.126,0
2.0,1.5,0.6,-7.2,0.151,0.119,0
20.2,7.8,2.1,3.2,0.363,0.174,0
6.0,0.0,0.0,-58.2,0.146,0.0,0
18.1,4.8,2.5,-1.2,0.24,0.108,0
5.6,1.9,0.6,-6.5,0.173,0.064,0
12.6,2.5,2.4,3.7,0.17,0.135,0
0.8,1.4,0.1,-12.2,0.099,0.024,0
2.3,0.6,1.0,0.3,0.13699999999999998,0.18,0
2.4,2.1,0.4,2.6,0.133,0.062,0
14.5,8.2,1.8,7.5,0.223,0.094,0
6.0,1.7,1.1,-9.1,0.187,0.092,0
6.3,2.3,0.9,-8.0,0.181,0.091,0
4.5,3.7,0.5,-3.3,0.13699999999999998,0.046,0
1.5,1.5,0.0,-22.8,0.211,0.0,0
6.9,6.5,0.5,5.1,0.126,0.031,0
2.5,1.9,0.3,-9.0,0.125,0.041,0
5.3,1.0,1.1,1.0,0.196,0.135,0
12.8,10.2,4.2,2.5,0.162,0.174,0
11.9,8.3,1.4,9.2,0.225,0.083,0
6.3,1.7,0.9,-8.6,0.242,0.121,0
4.4,1.7,1.8,-6.8,0.172,0.184,0
7.0,4.5,0.8,-0.2,0.195,0.07,0
21.3,9.2,2.4,1.5,0.268,0.115,0
5.1,3.6,0.8,-7.6,0.198,0.096,0
9.0,2.4,0.7,2.3,0.246,0.07,0
18.5,4.5,2.8,4.6,0.229,0.134,0
6.8,4.2,0.5,1.3,0.189,0.052000000000000005,0
14.5,4.0,4.1,-4.9,0.175,0.195,0
12.9,6.1,2.8,2.5,0.171,0.126,0
0.0,0.0,1.0,14.4,0.087,0.182,0
9.8,1.7,4.6,-3.4,0.195,0.254,0
4.0,2.1,1.3,-14.5,0.133,0.109,0
7.8,4.6,0.3,-10.7,0.208,0.029,0
3.9,2.4,0.3,-0.6,0.206,0.062,0
1.0,1.5,0.0,-8.5,0.098,0.0,0
1.2,0.6,0.2,-34.4,0.195,0.103,0
18.9,2.4,4.1,4.2,0.277,0.2,0
7.2,2.5,3.1,13.3,0.16699999999999998,0.248,0
7.1,6.1,2.1,-1.1,0.168,0.166,0
11.3,5.6,0.8,-4.2,0.199,0.051,0
13.7,6.5,2.6,-5.8,0.256,0.162,0
9.7,2.0,2.4,-13.2,0.26,0.217,0
0.0,0.0,0.0,-10.7,0.182,0.0,0
15.0,4.3,2.5,-8.6,0.274,0.162,0
0.1,0.1,0.0,-53.8,0.258,0.0,0
4.1,3.7,1.1,-5.6,0.174,0.142,0
13.2,7.1,1.6,0.3,0.204,0.092,0
13.7,4.3,3.4,-2.9,0.211,0.185,0
15.8,5.7,5.3,1.9,0.224,0.248,0
5.8,3.5,0.8,1.8,0.139,0.064,0
7.6,2.2,1.4,-2.6,0.225,0.151,0
4.4,1.8,1.2,5.7,0.115,0.098,0
4.3,3.4,0.4,4.4,0.153,0.051,0
4.2,5.4,1.4,-12.1,0.128,0.105,0
0.8,0.9,0.1,6.3,0.128,0.032,0
1.3,0.7,0.8,1.1,0.303,0.28600000000000003,0
8.7,3.0,1.1,-13.9,0.173,0.079,0
3.2,2.9,0.2,-12.6,0.125,0.025,0
8.2,3.5,1.5,9.5,0.127,0.075,0
1.6,0.9,0.3,0.1,0.14400000000000002,0.077,0
13.1,4.9,2.6,4.2,0.16899999999999998,0.11,0
16.2,5.2,2.5,7.2,0.214,0.113,0
11.5,4.6,2.2,0.6,0.15,0.108,0
7.7,1.7,3.5,-1.2,0.201,0.282,0
5.6,1.8,2.1,8.8,0.16699999999999998,0.204,0
2.2,1.3,0.1,-5.8,0.195,0.011,0
1.0,0.5,0.3,-11.5,0.139,0.099,0
9.6,4.4,2.2,-4.5,0.179,0.119,0
4.1,3.6,0.5,-3.0,0.153,0.061,0
9.9,2.6,4.8,-4.2,0.193,0.3,0
3.4,2.3,0.2,-4.3,0.184,0.042,0
21.8,11.8,1.8,7.1,0.222,0.068,0
3.8,2.2,2.2,-4.8,0.112,0.173,0
1.1,0.9,0.3,-6.7,0.188,0.115,0
4.5,1.8,0.9,-18.3,0.208,0.131,0
14.3,4.5,6.6,1.8,0.218,0.324,0
2.3,2.3,0.2,-15.3,0.204,0.056,0
16.6,7.0,3.8,-0.1,0.239,0.195,0
8.8,2.8,1.5,6.2,0.252,0.153,0
12.5,2.6,4.1,5.1,0.202,0.229,0
14.4,1.9,4.9,5.4,0.247,0.278,0
4.0,2.7,0.1,-5.1,0.185,0.023,0
9.7,7.4,0.8,-9.5,0.198,0.063,0
4.6,2.4,0.6,5.2,0.147,0.071,0
5.5,0.8,1.7,-7.4,0.24,0.261,0
0.0,0.0,0.0,0.0,0.0,0.0,0
1.1,1.6,0.2,0.4,0.076,0.031,0
8.8,2.8,4.5,-7.5,0.183,0.294,0
22.8,5.5,11.0,6.5,0.273,0.512,0
0.8,0.5,0.0,-26.0,0.14300000000000002,0.0,0
11.7,5.1,3.0,-1.1,0.17800000000000002,0.145,0
2.0,3.5,0.3,7.8,0.055,0.024,0
1.0,1.0,0.5,-6.7,0.28800000000000003,0.25,0
3.5,1.8,0.4,5.7,0.13,0.05,0
10.4,6.4,1.0,0.2,0.174,0.054000000000000006,0
1.4,1.9,0.1,2.7,0.14800000000000002,0.045,0
20.4,8.9,4.6,4.6,0.263,0.234,0
10.2,7.3,3.0,-12.5,0.181,0.168,0
12.3,6.0,1.9,1.3,0.171,0.087,0
7.7,7.5,0.9,0.2,0.14400000000000002,0.056,0
3.6,0.8,0.5,-0.9,0.206,0.092,0
6.7,5.9,0.4,-7.8,0.183,0.044,0
3.4,2.9,0.8,-9.0,0.119,0.076,0
10.1,1.8,3.3,2.5,0.183,0.183,0
5.8,1.7,1.4,2.6,0.158,0.13,0
5.5,3.1,1.8,-0.2,0.172,0.16399999999999998,0
7.5,3.0,1.8,-1.4,0.14300000000000002,0.098,0
17.0,6.0,1.1,-1.2,0.242,0.059,0
12.2,4.3,6.6,-0.4,0.199,0.298,0
8.4,2.0,1.2,-3.9,0.202,0.103,0
7.2,3.5,0.6,-1.0,0.157,0.054000000000000006,0
9.4,2.5,1.1,0.5,0.165,0.079,0
13.4,6.4,1.5,3.1,0.149,0.066,0
12.5,3.1,2.1,1.9,0.188,0.106,0
13.0,7.4,1.2,-8.8,0.183,0.063,0
15.8,8.1,1.4,3.1,0.238,0.083,0
5.8,3.9,0.8,-2.4,0.15,0.066,0
5.6,4.6,0.8,1.6,0.132,0.058,0
7.1,6.9,0.2,-3.4,0.184,0.015,0
12.7,6.7,1.2,2.3,0.16899999999999998,0.056,0
9.9,3.7,3.5,-1.8,0.206,0.234,0
3.6,2.2,0.7,-7.1,0.22,0.121,0
5.8,4.2,0.3,-4.4,0.145,0.028,0
13.5,2.4,4.4,-13.2,0.243,0.245,0
4.6,1.8,1.0,9.5,0.127,0.099,0
4.7,2.3,0.6,6.9,0.228,0.099,0
6.4,7.7,1.0,-4.9,0.125,0.063,0
4.1,1.0,2.4,-11.7,0.16399999999999998,0.3,0
2.5,0.9,0.5,-1.6,0.184,0.116,0
4.5,1.5,0.5,-1.9,0.201,0.08800000000000001,0
2.2,1.7,0.5,-0.2,0.159,0.102,0
0.3,1.1,0.3,2.6,0.025,0.046,0
5.4,2.4,0.7,3.8,0.161,0.066,0
6.5,5.5,0.6,12.1,0.132,0.039,0
2.8,1.1,0.1,-8.7,0.272,0.042,0
14.1,7.8,4.0,7.5,0.194,0.19,0
5.3,4.0,0.6,-6.7,0.211,0.079,0
26.6,9.0,2.8,8.6,0.301,0.142,0
4.1,1.8,2.6,-3.7,0.117,0.213,0
1.8,1.6,0.3,2.8,0.126,0.068,0
11.2,2.9,8.3,3.7,0.16899999999999998,0.42,0
6.3,3.0,0.8,-3.9,0.192,0.071,0
7.6,3.2,1.1,-8.0,0.179,0.087,0
3.0,1.8,0.3,-12.0,0.217,0.063,0
15.5,5.7,2.1,2.3,0.224,0.112,0
0.8,0.5,0.4,-5.0,0.104,0.104,0
13.5,7.2,1.2,4.9,0.217,0.071,0
23.3,12.9,3.9,9.1,0.279,0.191,1
5.5,3.1,1.3,3.1,0.154,0.125,0
10.1,7.1,1.7,0.8,0.16899999999999998,0.099,0
17.4,4.6,2.7,3.6,0.241,0.15,0
15.6,6.2,3.2,2.5,0.217,0.17800000000000002,0
2.7,0.8,0.3,-5.9,0.157,0.075,0
18.1,7.4,2.1,5.7,0.233,0.101,0
2.9,2.4,0.6,-17.7,0.206,0.161,0
3.9,2.9,0.4,-14.4,0.214,0.068,0
4.2,2.8,0.8,11.2,0.139,0.096,0
15.6,4.6,3.0,-3.1,0.228,0.149,0
1.2,0.4,0.1,-13.7,0.156,0.05,0
20.6,8.9,2.3,7.6,0.262,0.104,0
5.7,4.8,0.8,-0.9,0.154,0.073,0
7.8,3.9,1.0,-12.4,0.162,0.059,0
22.3,4.3,2.2,2.0,0.253,0.099,0
3.6,1.1,1.7,-0.2,0.166,0.238,0
6.9,1.7,3.8,-1.8,0.165,0.282,0
4.8,8.4,0.4,-2.6,0.105,0.023,0
6.1,4.0,0.4,4.0,0.227,0.047,0
14.2,10.0,2.6,-10.4,0.22,0.13699999999999998,0
6.4,4.1,0.9,-3.8,0.194,0.106,0
1.6,1.7,0.4,-8.4,0.182,0.12,0
18.3,10.5,2.0,-2.1,0.247,0.108,0
0.6,1.2,0.1,-1.1,0.135,0.038,0
5.3,1.9,4.4,-5.8,0.166,0.29100000000000004,0
2.8,0.3,1.0,-16.4,0.251,0.233,0
10.5,2.1,1.1,2.7,0.179,0.07,0
19.4,3.1,6.2,-6.7,0.299,0.35200000000000004,0
6.5,2.1,1.7,-2.6,0.171,0.141,0
5.1,2.6,1.1,-0.5,0.156,0.095,0
10.7,8.9,0.8,0.0,0.168,0.041,0
1.8,1.7,0.3,2.5,0.121,0.062,0
2.2,0.5,0.6,-12.1,0.262,0.181,0
11.5,3.0,7.0,-5.2,0.18,0.312,0
7.3,2.8,3.1,-4.9,0.14400000000000002,0.21,0
18.7,3.9,4.9,7.8,0.249,0.226,0
15.0,8.3,1.0,6.0,0.208,0.055,0
2.7,1.0,0.7,-0.9,0.142,0.134,0
11.2,11.7,1.6,-4.8,0.189,0.08900000000000001,0
23.0,3.6,3.6,1.2,0.274,0.175,0
4.8,2.7,0.7,-1.9,0.19,0.096,0
5.2,2.5,0.8,7.2,0.183,0.102,0
20.1,12.2,2.2,4.0,0.25,0.1,0
0.0,0.0,0.0,-37.5,0.061,0.0,0
3.4,2.4,0.4,-2.1,0.104,0.048,0
19.4,3.7,9.6,3.8,0.281,0.425,0
13.5,3.3,4.5,5.0,0.218,0.215,0
5.4,7.0,2.3,14.2,0.116,0.145,0
1.9,1.4,0.2,-1.5,0.114,0.038,0
14.9,2.7,2.2,-4.3,0.265,0.138,0
18.4,3.5,6.6,-3.3,0.268,0.339,0
2.4,0.8,0.6,-7.3,0.173,0.141,0
10.8,7.5,10.1,-0.2,0.175,0.424,0
19.0,8.2,3.0,-2.5,0.248,0.14400000000000002,0
5.6,2.9,1.3,0.4,0.133,0.096,0
4.9,5.1,1.3,-7.0,0.175,0.118,0
6.2,2.4,0.7,-7.2,0.188,0.078,0
7.1,3.1,1.0,-5.6,0.134,0.069,0
10.7,8.3,1.2,1.8,0.173,0.064,0
6.5,5.4,1.8,-0.5,0.136,0.111,0
4.7,2.1,0.6,-10.5,0.21,0.094,0
7.1,3.0,1.5,-1.9,0.163,0.109,0
10.5,2.5,1.8,-8.1,0.225,0.127,0
5.7,3.9,1.0,1.9,0.104,0.059,0
12.2,3.4,2.7,-3.8,0.22,0.146,0
17.4,5.3,5.9,10.5,0.221,0.272,0
12.0,4.1,1.2,4.5,0.206,0.07400000000000001,0
14.8,2.6,3.8,-2.6,0.238,0.219,0
6.5,3.4,0.7,-7.4,0.213,0.078,0
18.6,9.7,1.8,-3.2,0.242,0.09,0
6.1,5.8,0.3,-6.7,0.193,0.031,0
16.2,5.1,5.2,-8.4,0.23,0.237,0
12.6,2.6,5.0,-1.4,0.236,0.329,0
3.0,2.5,1.2,-4.9,0.153,0.157,0
3.4,2.4,0.5,7.2,0.183,0.078,0
9.8,4.6,1.8,-2.9,0.179,0.112,0
26.0,8.9,1.6,10.8,0.28600000000000003,0.075,0
12.7,3.6,1.4,1.1,0.249,0.086,0
6.9,2.1,0.6,0.5,0.205,0.059,0
5.3,6.1,1.2,-5.8,0.136,0.085,0
14.1,2.2,3.8,-2.0,0.208,0.193,0
23.6,8.6,3.5,9.1,0.287,0.171,0
12.0,2.6,2.8,-2.0,0.213,0.16399999999999998,0
8.4,5.0,1.0,-6.4,0.193,0.08,0
2.1,1.0,0.3,2.6,0.14300000000000002,0.075,0
4.0,1.9,3.9,3.8,0.112,0.258,0
16.2,8.0,2.0,1.1,0.223,0.102,0
4.8,1.7,0.9,4.9,0.172,0.122,0
15.4,3.1,2.5,6.9,0.268,0.165,0
7.0,2.9,1.2,-3.5,0.17800000000000002,0.108,0
9.0,2.5,1.0,-1.1,0.166,0.075,0
14.5,6.7,2.2,-12.2,0.27,0.146,0
19.8,6.1,2.6,2.3,0.237,0.134,0
12.1,4.0,3.5,2.5,0.16,0.157,0
6.5,6.4,2.9,4.4,0.123,0.14800000000000002,0
4.4,2.8,0.3,-6.1,0.146,0.032,0
3.6,3.1,0.6,8.9,0.17,0.079,0
3.9,4.9,0.4,-8.3,0.145,0.038,0
3.3,0.9,1.2,0.1,0.232,0.289,0
7.9,5.2,0.5,-0.8,0.21,0.049,0
5.6,6.7,0.6,12.5,0.118,0.043,0
12.8,2.6,2.7,-0.7,0.197,0.159,0
7.7,2.0,3.6,-2.3,0.181,0.273,0
7.1,2.7,3.3,-1.7,0.217,0.305,0
3.3,3.4,0.5,-6.0,0.165,0.068,0
9.1,1.6,1.7,-1.7,0.19,0.133,0
31.4,7.0,6.6,4.2,0.336,0.315,0
3.0,3.2,0.3,5.4,0.16399999999999998,0.039,0
2.5,2.0,0.3,-4.2,0.161,0.062,0
4.2,1.7,1.2,-24.1,0.194,0.129,0
5.5,2.3,2.8,14.0,0.156,0.25,0
3.0,1.2,0.4,-1.1,0.23,0.081,0
1.1,0.0,0.3,-19.7,0.141,0.111,0
1.5,1.3,0.3,23.0,0.18,0.111,0
7.8,3.8,1.1,-3.8,0.21600000000000005,0.124,0
20.3,6.7,4.9,3.0,0.239,0.21,0
14.3,10.0,4.3,1.2,0.194,0.19,0
6.1,1.7,0.9,-1.9,0.179,0.095,0
4.4,0.1,1.1,-5.7,0.162,0.195,0
22.5,3.7,5.9,-5.1,0.298,0.315,0
6.6,2.3,1.2,-12.7,0.188,0.108,0
3.3,1.2,1.9,-5.2,0.16,0.305,0
4.8,3.6,0.7,9.4,0.093,0.039,0
7.7,4.4,1.0,-7.6,0.168,0.073,0
1.6,0.2,0.6,-18.8,0.278,0.25,0
1.7,0.9,0.7,2.0,0.133,0.113,0
6.5,3.0,1.9,-10.2,0.16,0.142,0
14.2,1.8,2.3,2.3,0.246,0.145,0
2.9,0.5,0.2,-0.5,0.224,0.055,0
19.3,5.8,3.0,12.6,0.24,0.124,0
15.0,4.2,1.7,-3.2,0.221,0.08900000000000001,0
2.6,2.4,0.8,3.3,0.08900000000000001,0.093,0
4.2,2.5,0.6,2.1,0.155,0.083,0
8.1,1.6,2.1,10.1,0.13,0.14,0
13.6,2.7,5.6,1.8,0.202,0.284,0
5.2,3.7,0.6,8.1,0.204,0.066,0
6.4,1.4,2.5,-7.2,0.189,0.233,0
12.5,6.2,0.9,4.9,0.197,0.05,0
11.8,11.7,1.0,7.8,0.145,0.043,0
13.5,3.5,2.9,-3.5,0.196,0.138,0
5.4,6.0,0.5,3.7,0.113,0.032,0
5.6,3.0,0.6,-5.3,0.177,0.051,0
1.6,0.8,0.3,-24.3,0.182,0.095,0
13.6,5.2,1.0,5.4,0.15,0.04,0
3.5,0.5,0.1,-4.7,0.18,0.024,0
10.1,3.5,1.6,-6.4,0.183,0.109,0
4.3,1.7,0.7,-1.6,0.145,0.073,0
6.3,4.0,1.0,-4.6,0.177,0.094,0
10.6,5.5,1.1,4.7,0.198,0.069,0
17.9,4.4,8.9,0.9,0.261,0.412,0
12.3,1.7,4.5,1.9,0.22,0.293,0
9.7,2.5,1.4,-0.4,0.24,0.125,0
8.9,3.1,1.5,-9.9,0.225,0.127,0
10.9,2.0,6.8,-0.2,0.187,0.365,0
2.6,1.6,0.2,-13.2,0.228,0.047,0
12.6,8.9,1.2,-1.2,0.202,0.067,0
5.0,5.5,0.5,-7.6,0.134,0.04,0
21.1,9.1,2.6,-1.4,0.265,0.125,0
30.0,7.9,7.2,2.4,0.333,0.35200000000000004,0
3.3,5.1,0.4,-7.0,0.17800000000000002,0.054000000000000006,0
1.9,1.1,0.3,1.4,0.138,0.054000000000000006,0
6.0,3.8,0.9,-6.5,0.229,0.126,0
16.4,4.6,8.3,-9.0,0.236,0.35700000000000004,0
1.0,0.0,0.0,-140.5,0.324,0.0,0
3.8,4.2,0.4,1.3,0.112,0.038,0
15.9,3.6,6.3,0.5,0.215,0.289,0
2.5,0.9,0.3,17.5,0.146,0.061,0
2.3,2.0,0.7,-1.2,0.125,0.096,0
21.5,5.2,4.4,5.5,0.249,0.18,0
3.7,5.0,0.2,-0.5,0.128,0.016,0
3.0,7.0,0.0,3.2,0.179,0.0,0
16.5,8.5,3.3,1.8,0.249,0.168,0
19.2,5.6,2.2,-5.6,0.284,0.118,0
3.1,0.9,2.6,-41.0,0.272,0.486,0
7.1,3.9,0.7,0.1,0.229,0.083,0
4.2,1.6,1.0,-0.2,0.113,0.084,0
18.3,8.2,2.5,3.0,0.255,0.131,0
7.0,2.6,1.0,-8.7,0.188,0.102,0
7.0,4.0,0.9,4.1,0.174,0.07,0
9.6,4.1,0.7,-6.4,0.217,0.058,0
8.3,1.0,2.7,2.4,0.268,0.308,0
8.0,5.3,0.9,4.8,0.182,0.071,0
4.6,2.7,0.3,-3.4,0.2,0.047,0
15.1,4.9,1.7,-2.6,0.194,0.077,0
2.8,0.6,1.2,-2.3,0.239,0.319,0
2.4,1.5,0.9,1.0,0.12,0.114,0
5.7,3.0,0.8,6.0,0.171,0.07200000000000001,0
4.2,1.0,3.1,8.0,0.16,0.301,0
10.2,3.6,2.8,5.8,0.184,0.162,0
9.0,5.0,0.4,-2.7,0.191,0.03,0
0.0,1.0,0.0,-29.3,0.253,0.0,0
7.1,3.2,6.5,-0.2,0.17600000000000002,0.375,0
8.2,2.7,1.8,-5.1,0.206,0.15,0
12.0,3.7,1.2,7.0,0.204,0.065,0
4.5,2.0,1.2,-8.9,0.185,0.135,0
10.2,7.2,1.9,-2.1,0.235,0.142,0
1.4,1.5,0.1,12.4,0.123,0.021,0
10.4,4.4,1.3,3.4,0.133,0.057,0
1.6,3.2,0.2,-13.3,0.1,0.038,0
1.6,2.5,0.1,-8.7,0.098,0.022,0
8.5,3.0,3.1,5.5,0.225,0.249,0
11.9,4.0,2.0,5.0,0.197,0.115,0
10.7,3.9,1.2,-7.5,0.192,0.07200000000000001,0
6.7,5.1,0.9,-16.9,0.17600000000000002,0.067,0
4.7,2.0,3.6,-4.4,0.156,0.343,0
0.0,0.5,0.5,-25.6,0.13,0.333,0
3.7,0.8,1.6,-5.1,0.201,0.247,0
3.2,2.0,1.6,0.1,0.102,0.153,0
2.3,2.3,0.6,2.9,0.1,0.076,0
10.0,4.2,1.2,-2.4,0.242,0.112,0
13.7,8.6,4.1,3.3,0.205,0.196,0
10.1,5.1,1.1,6.4,0.159,0.056,0
2.0,1.7,0.7,-4.0,0.162,0.123,0
14.6,2.3,7.2,1.3,0.229,0.348,0
7.8,2.3,5.1,-5.3,0.194,0.349,0
2.5,2.5,0.4,-1.3,0.163,0.075,0
13.6,4.6,0.9,7.9,0.179,0.046,0
17.3,3.8,3.2,1.3,0.225,0.16,0
5.8,3.7,1.4,-9.3,0.156,0.092,0
17.1,9.0,3.3,4.0,0.24,0.162,0
1.3,1.3,0.5,-25.1,0.132,0.105,0
20.6,2.6,5.0,-7.1,0.246,0.217,0
5.0,7.8,1.7,-8.0,0.102,0.105,0
9.4,2.4,5.4,5.4,0.16699999999999998,0.256,0
4.9,2.6,0.4,2.3,0.18600000000000005,0.047,0
11.3,7.4,1.1,-0.8,0.214,0.071,0
